order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,seller_zip_code_prefix,seller_city,seller_state,product_category_name_english
e481f51cbdc54678b7cc49136f2d6af7,9ef432eb6251297304e76186b10a928d,delivered,2017-10-02 10:56:33,2017-10-02 11:07:15,2017-10-04 19:55:00,2017-10-10 21:25:13,2017-10-18 00:00:00,7c396fd4830fd04220f754e42b4e5bff,3149,sao paulo,SP,1.0,87285b34884572647811a353c7ac498a,3504c0cb71d7fa48d967e0e4c94d59d9,2017-10-06 11:07:15,29.99,8.72,1.0,credit_card,1.0,18.12,a54f0611adc9ed256b57ede6b6eb5114,4.0,,"Não testei o produto ainda, mas ele veio correto e em boas condições. Apenas a caixa que veio bem amassada e danificada, o que ficará chato, pois se trata de um presente.",2017-10-11 00:00:00,2017-10-12 03:43:48,utilidades_domesticas,40.0,268.0,4.0,500.0,19.0,8.0,13.0,9350.0,maua,SP,housewares
e481f51cbdc54678b7cc49136f2d6af7,9ef432eb6251297304e76186b10a928d,delivered,2017-10-02 10:56:33,2017-10-02 11:07:15,2017-10-04 19:55:00,2017-10-10 21:25:13,2017-10-18 00:00:00,7c396fd4830fd04220f754e42b4e5bff,3149,sao paulo,SP,1.0,87285b34884572647811a353c7ac498a,3504c0cb71d7fa48d967e0e4c94d59d9,2017-10-06 11:07:15,29.99,8.72,3.0,voucher,1.0,2.0,a54f0611adc9ed256b57ede6b6eb5114,4.0,,"Não testei o produto ainda, mas ele veio correto e em boas condições. Apenas a caixa que veio bem amassada e danificada, o que ficará chato, pois se trata de um presente.",2017-10-11 00:00:00,2017-10-12 03:43:48,utilidades_domesticas,40.0,268.0,4.0,500.0,19.0,8.0,13.0,9350.0,maua,SP,housewares
e481f51cbdc54678b7cc49136f2d6af7,9ef432eb6251297304e76186b10a928d,delivered,2017-10-02 10:56:33,2017-10-02 11:07:15,2017-10-04 19:55:00,2017-10-10 21:25:13,2017-10-18 00:00:00,7c396fd4830fd04220f754e42b4e5bff,3149,sao paulo,SP,1.0,87285b34884572647811a353c7ac498a,3504c0cb71d7fa48d967e0e4c94d59d9,2017-10-06 11:07:15,29.99,8.72,2.0,voucher,1.0,18.59,a54f0611adc9ed256b57ede6b6eb5114,4.0,,"Não testei o produto ainda, mas ele veio correto e em boas condições. Apenas a caixa que veio bem amassada e danificada, o que ficará chato, pois se trata de um presente.",2017-10-11 00:00:00,2017-10-12 03:43:48,utilidades_domesticas,40.0,268.0,4.0,500.0,19.0,8.0,13.0,9350.0,maua,SP,housewares
53cdb2fc8bc7dce0b6741e2150273451,b0830fb4747a6c6d20dea0b8c802d7ef,delivered,2018-07-24 20:41:37,2018-07-26 03:24:27,2018-07-26 14:31:00,2018-08-07 15:27:45,2018-08-13 00:00:00,af07308b275d755c9edb36a90c618231,47813,barreiras,BA,1.0,595fac2a385ac33a80bd5114aec74eb8,289cdb325fb7e7f891c38608bf9e0962,2018-07-30 03:24:27,118.7,22.76,1.0,boleto,1.0,141.46,8d5266042046a06655c8db133d120ba5,4.0,Muito boa a loja,Muito bom o produto.,2018-08-08 00:00:00,2018-08-08 18:37:50,perfumaria,29.0,178.0,1.0,400.0,19.0,13.0,19.0,31570.0,belo horizonte,SP,perfumery
47770eb9100c2d0c44946d9cf07ec65d,41ce2a54c0b03bf3443c3d931a367089,delivered,2018-08-08 08:38:49,2018-08-08 08:55:23,2018-08-08 13:50:00,2018-08-17 18:06:29,2018-09-04 00:00:00,3a653a41f6f9fc3d2a113cf8398680e8,75265,vianopolis,GO,1.0,aa4383b373c6aca5d8797843e5594415,4869f7a5dfa277a7dca6462dcf3b52b2,2018-08-13 08:55:23,159.9,19.22,1.0,credit_card,3.0,179.12,e73b67b67587f7644d5bd1a52deb1b01,5.0,,,2018-08-18 00:00:00,2018-08-22 19:07:58,automotivo,46.0,232.0,1.0,420.0,24.0,19.0,21.0,14840.0,guariba,SP,auto
949d5b44dbf5de918fe9c16f97b45f8a,f88197465ea7920adcdbec7375364d82,delivered,2017-11-18 19:28:06,2017-11-18 19:45:59,2017-11-22 13:39:59,2017-12-02 00:28:42,2017-12-15 00:00:00,7c142cf63193a1473d2e66489a9ae977,59296,sao goncalo do amarante,RN,1.0,d0b61bfb1de832b15ba9d266ca96e5b0,66922902710d126a0e7d26b0e3805106,2017-11-23 19:45:59,45.0,27.2,1.0,credit_card,1.0,72.2,359d03e676b3c069f62cadba8dd3f6e8,5.0,,O produto foi exatamente o que eu esperava e estava descrito no site e chegou bem antes da data prevista.,2017-12-03 00:00:00,2017-12-05 19:21:58,pet_shop,59.0,468.0,3.0,450.0,30.0,10.0,20.0,31842.0,belo horizonte,MG,pet_shop
ad21c59c0840e6cb83a9ceb5573f8159,8ab97904e6daea8866dbdbc4fb7aad2c,delivered,2018-02-13 21:18:39,2018-02-13 22:20:29,2018-02-14 19:46:34,2018-02-16 18:17:02,2018-02-26 00:00:00,72632f0f9dd73dfee390c9b22eb56dd6,9195,santo andre,SP,1.0,65266b2da20d04dbe00c5c2d3bb7859e,2c9e548be18521d1c43cde1c582c6de8,2018-02-19 20:31:37,19.9,8.72,1.0,credit_card,1.0,28.62,e50934924e227544ba8246aeb3770dd4,5.0,,,2018-02-17 00:00:00,2018-02-18 13:02:51,papelaria,38.0,316.0,4.0,250.0,51.0,15.0,15.0,8752.0,mogi das cruzes,SP,stationery
a4591c265e18cb1dcee52889e2d8acc3,503740e9ca751ccdda7ba28e9ab8f608,delivered,2017-07-09 21:57:05,2017-07-09 22:10:13,2017-07-11 14:58:04,2017-07-26 10:57:55,2017-08-01 00:00:00,80bb27c7c16e8f973207a5086ab329e2,86320,congonhinhas,PR,1.0,060cb19345d90064d1015407193c233d,8581055ce74af1daba164fdbd55a40de,2017-07-13 22:10:13,147.9,27.36,1.0,credit_card,6.0,175.26,89b738e70a1ce346db29a20fb2910161,4.0,,,2017-07-27 00:00:00,2017-07-27 22:48:30,automotivo,49.0,608.0,1.0,7150.0,65.0,10.0,65.0,7112.0,guarulhos,SP,auto
136cce7faa42fdb2cefd53fdc79a6098,ed0271e0b7da060a393796590e7b737a,invoiced,2017-04-11 12:22:08,2017-04-13 13:25:17,,,2017-05-09 00:00:00,36edbb3fb164b1f16485364b6fb04c73,98900,santa rosa,RS,1.0,a1804276d9941ac0733cfd409f5206eb,dc8798cbf453b7e0f98745e396cc5616,2017-04-19 13:25:17,49.9,16.05,1.0,credit_card,1.0,65.95,e07549ef5311abcc92ba1784b093fb56,2.0,,fiquei triste por n ter me atendido.,2017-05-13 00:00:00,2017-05-13 20:25:42,,,,,600.0,35.0,35.0,15.0,5455.0,sao paulo,SP,
6514b8ad8028c9f2cc2374ded245783f,9bdf08b4b3b52b5526ff42d37d47f222,delivered,2017-05-16 13:10:30,2017-05-16 13:22:11,2017-05-22 10:07:46,2017-05-26 12:55:51,2017-06-07 00:00:00,932afa1e708222e5821dac9cd5db4cae,26525,nilopolis,RJ,1.0,4520766ec412348b8d4caa5e8a18c464,16090f2ca825584b5a147ab24aa30c86,2017-05-22 13:22:11,59.99,15.17,1.0,credit_card,3.0,75.16,07d67dd06ed5f88bef11ef6b464e79ae,5.0,,,2017-05-27 00:00:00,2017-05-28 02:59:57,automotivo,59.0,956.0,1.0,50.0,16.0,16.0,17.0,12940.0,atibaia,SP,auto
76c6e866289321a7c93b82b54852dc33,f54a9f0e6b351c431402b8461ea51999,delivered,2017-01-23 18:29:09,2017-01-25 02:50:47,2017-01-26 14:16:31,2017-02-02 14:08:10,2017-03-06 00:00:00,39382392765b6dc74812866ee5ee92a7,99655,faxinalzinho,RS,1.0,ac1789e492dcd698c5c10b97a671243a,63b9ae557efed31d1f7687917d248a8d,2017-01-27 18:29:09,19.9,16.05,1.0,boleto,1.0,35.95,fc4af8aea8ec3f1a3cd181d3d0cadbd5,1.0,,,2017-02-03 00:00:00,2017-02-05 01:58:35,moveis_decoracao,41.0,432.0,2.0,300.0,35.0,35.0,15.0,13720.0,sao jose do rio pardo,SP,furniture_decor
e69bfb5eb88e0ed6a785585b27e16dbf,31ad1d1b63eb9962463f764d4e6e0c9d,delivered,2017-07-29 11:55:02,2017-07-29 12:05:32,2017-08-10 19:45:24,2017-08-16 17:14:30,2017-08-23 00:00:00,299905e3934e9e181bfb2e164dd4b4f8,18075,sorocaba,SP,1.0,9a78fb9862b10749a117f7fc3c31f051,7c67e1448b00f6e969d365cea6b010ab,2017-08-11 12:05:32,149.99,19.77,2.0,voucher,1.0,161.42,abc5655186d40772bd6e410420e6a3ed,5.0,,,2017-08-17 00:00:00,2017-08-18 01:47:32,moveis_escritorio,45.0,527.0,1.0,9750.0,42.0,41.0,42.0,8577.0,itaquaquecetuba,SP,office_furniture
e69bfb5eb88e0ed6a785585b27e16dbf,31ad1d1b63eb9962463f764d4e6e0c9d,delivered,2017-07-29 11:55:02,2017-07-29 12:05:32,2017-08-10 19:45:24,2017-08-16 17:14:30,2017-08-23 00:00:00,299905e3934e9e181bfb2e164dd4b4f8,18075,sorocaba,SP,1.0,9a78fb9862b10749a117f7fc3c31f051,7c67e1448b00f6e969d365cea6b010ab,2017-08-11 12:05:32,149.99,19.77,1.0,credit_card,1.0,8.34,abc5655186d40772bd6e410420e6a3ed,5.0,,,2017-08-17 00:00:00,2017-08-18 01:47:32,moveis_escritorio,45.0,527.0,1.0,9750.0,42.0,41.0,42.0,8577.0,itaquaquecetuba,SP,office_furniture
e6ce16cb79ec1d90b1da9085a6118aeb,494dded5b201313c64ed7f100595b95c,delivered,2017-05-16 19:41:10,2017-05-16 19:50:18,2017-05-18 11:40:40,2017-05-29 11:18:31,2017-06-07 00:00:00,f2a85dec752b8517b5e58a06ff3cd937,20780,rio de janeiro,RJ,1.0,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2017-05-22 19:50:18,99.0,30.53,1.0,credit_card,1.0,259.06,15898b543726a832d4137fbef5d1d00e,1.0,,Aguardando retorno da loja,2017-05-30 00:00:00,2017-05-30 23:13:47,ferramentas_jardim,36.0,450.0,1.0,9000.0,42.0,12.0,39.0,29156.0,cariacica,ES,garden_tools
e6ce16cb79ec1d90b1da9085a6118aeb,494dded5b201313c64ed7f100595b95c,delivered,2017-05-16 19:41:10,2017-05-16 19:50:18,2017-05-18 11:40:40,2017-05-29 11:18:31,2017-06-07 00:00:00,f2a85dec752b8517b5e58a06ff3cd937,20780,rio de janeiro,RJ,2.0,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2017-05-22 19:50:18,99.0,30.53,1.0,credit_card,1.0,259.06,15898b543726a832d4137fbef5d1d00e,1.0,,Aguardando retorno da loja,2017-05-30 00:00:00,2017-05-30 23:13:47,ferramentas_jardim,36.0,450.0,1.0,9000.0,42.0,12.0,39.0,29156.0,cariacica,ES,garden_tools
34513ce0c4fab462a55830c0989c7edb,7711cf624183d843aafe81855097bc37,delivered,2017-07-13 19:58:11,2017-07-13 20:10:08,2017-07-14 18:43:29,2017-07-19 14:04:48,2017-08-08 00:00:00,782987b81c92239d922aa49d6bd4200b,4278,sao paulo,SP,1.0,f7e0fa615b386bc9a8b9eb52bc1fff76,87142160b41353c4e5fca2360caf6f92,2017-07-19 20:10:08,98.0,16.13,1.0,credit_card,1.0,114.13,a932e1fddc0c17fc26de56687b48f922,4.0,,,2017-07-20 00:00:00,2017-07-22 20:11:54,informatica_acessorios,59.0,2574.0,1.0,325.0,21.0,21.0,21.0,90230.0,porto alegre,RS,computers_accessories
82566a660a982b15fb86e904c8d32918,d3e3b74c766bc6214e0c830b17ee2341,delivered,2018-06-07 10:06:19,2018-06-09 03:13:12,2018-06-11 13:29:00,2018-06-19 12:05:52,2018-07-18 00:00:00,e97109680b052ee858d93a539597bba7,35400,ouro preto,MG,1.0,72a97c271b2e429974398f46b93ae530,094ced053e257ae8cae57205592d6712,2018-06-18 03:13:12,31.9,18.23,1.0,boleto,1.0,50.13,ed220e853e96b629118a3576e02900b6,5.0,,,2018-06-20 00:00:00,2018-06-20 15:31:29,perfumaria,59.0,685.0,1.0,450.0,16.0,17.0,16.0,14095.0,ribeirao preto,SP,perfumery
5ff96c15d0b717ac6ad1f3d77225a350,19402a48fe860416adf93348aba37740,delivered,2018-07-25 17:44:10,2018-07-25 17:55:14,2018-07-26 13:16:00,2018-07-30 15:52:25,2018-08-08 00:00:00,e2dfa3127fedbbca9707b36304996dab,4812,sao paulo,SP,1.0,10adb53d8faa890ca7c2f0cbcb68d777,1900267e848ceeba8fa32d80c1a5f5a8,2018-07-27 17:55:14,19.9,12.8,1.0,credit_card,3.0,32.7,346e42116863ea64d51cef464d8f0c9c,5.0,,,2018-07-31 00:00:00,2018-08-02 21:15:12,cama_mesa_banho,52.0,155.0,1.0,200.0,16.0,10.0,16.0,14940.0,ibitinga,SP,bed_bath_table
432aaf21d85167c2c86ec9448c4e42cc,3df704f53d3f1d4818840b34ec672a9f,delivered,2018-03-01 14:14:28,2018-03-01 15:10:47,2018-03-02 21:09:20,2018-03-12 23:36:26,2018-03-21 00:00:00,04cf8185c71090d28baa4407b2e6d600,5271,sao paulo,SP,1.0,72d3bf1d3a790f8874096fcf860e3eff,0bae85eb84b9fb3bd773911e89288d54,2018-03-07 15:10:47,38.25,16.11,1.0,credit_card,1.0,54.36,8f39f09c22b1ceb6e3eb178d8e50bb8a,4.0,,Gostei do produto,2018-03-13 00:00:00,2018-03-14 10:36:16,brinquedos,57.0,341.0,2.0,583.0,20.0,21.0,20.0,88301.0,itajai,SP,toys
dcb36b511fcac050b97cd5c05de84dc3,3b6828a50ffe546942b7a473d70ac0fc,delivered,2018-06-07 19:03:12,2018-06-12 23:31:02,2018-06-11 14:54:00,2018-06-21 15:34:32,2018-07-04 00:00:00,ccafc1c3f270410521c3c6f3b249870f,74820,goiania,GO,1.0,009c09f439988bc06a93d6b8186dce73,89a51f50b8095ea78d5768f34c13a76f,2018-06-18 18:59:02,132.4,14.05,1.0,credit_card,10.0,146.45,5a8608437f4b52bec5cd143f37258b5e,5.0,Nota dez,Obrigado pela atenção. Lojas lannister perfeito em tudo.,2018-07-03 00:00:00,2018-07-03 15:10:07,perfumaria,39.0,991.0,3.0,150.0,20.0,20.0,20.0,71931.0,brasilia,DF,perfumery
403b97836b0c04a622354cf531062e5f,738b086814c6fcc74b8cc583f8516ee3,delivered,2018-01-02 19:00:43,2018-01-02 19:09:04,2018-01-03 18:19:09,2018-01-20 01:38:59,2018-02-06 00:00:00,6e26bbeaa107ec34112c64e1ee31c0f5,21381,rio de janeiro,RJ,1.0,638bbb2a5e4f360b71f332ddfebfd672,c4af86330efa7a2620772227d2d670c9,2018-01-12 19:09:04,1299.0,77.45,1.0,credit_card,10.0,1376.45,,,,,,,construcao_ferramentas_construcao,38.0,143.0,2.0,20850.0,100.0,25.0,50.0,8840.0,mogi das cruzes,SP,construction_tools_construction
116f0b09343b49556bbad5f35bee0cdf,3187789bec990987628d7a9beb4dd6ac,delivered,2017-12-26 23:41:31,2017-12-26 23:50:22,2017-12-28 18:33:05,2018-01-08 22:36:36,2018-01-29 00:00:00,6087cfc70fd833cf2db637a5e6e9d76b,88780,imbituba,SC,1.0,a47295965bd091207681b541b26e40a5,ea8482cd71df3c1969d7b9473ff13abc,2018-01-02 23:50:22,27.99,15.1,1.0,credit_card,4.0,43.09,0c00083494717bc36977eb15ba4bba01,5.0,,,2018-01-09 00:00:00,2018-01-12 01:09:35,telefonia,60.0,818.0,6.0,300.0,17.0,4.0,12.0,4160.0,sao paulo,SP,telephony
85ce859fd6dc634de8d2f1e290444043,059f7fc5719c7da6cbafe370971a8d70,delivered,2017-11-21 00:03:41,2017-11-21 00:14:22,2017-11-23 21:32:26,2017-11-27 18:28:00,2017-12-11 00:00:00,d0ff1a7468fcc46b8fc658ab35d2a12c,13186,hortolandia,SP,1.0,cce679660c66e6fbd5c8091dfd29e9cd,d2374cbcbb3ca4ab1086534108cc3ab7,2017-11-29 00:14:22,17.9,11.85,1.0,credit_card,1.0,29.75,70c498f6918af37d6444d7846449ea5b,5.0,,,2017-11-28 00:00:00,2017-11-28 22:12:02,cama_mesa_banho,43.0,125.0,1.0,250.0,40.0,4.0,30.0,14940.0,ibitinga,SP,bed_bath_table
83018ec114eee8641c97e08f7b4e926f,7f8c8b9c2ae27bf3300f670c3d478be8,delivered,2017-10-26 15:54:26,2017-10-26 16:08:14,2017-10-26 21:46:53,2017-11-08 22:22:00,2017-11-23 00:00:00,634f09f6075fe9032e6c19609ffe995a,44024,feira de santana,BA,1.0,c35498fbb4358837ae16850f50c3fd22,70a12e78e608ac31179aea7f8422044b,2017-11-01 16:07:35,76.0,16.97,2.0,voucher,1.0,62.15,219cf59cf889bc85babbd1cd1fe30f2d,4.0,,,2017-11-09 00:00:00,2017-11-10 01:06:29,telefonia,59.0,973.0,1.0,325.0,19.0,8.0,22.0,12327.0,jacarei,SP,telephony
83018ec114eee8641c97e08f7b4e926f,7f8c8b9c2ae27bf3300f670c3d478be8,delivered,2017-10-26 15:54:26,2017-10-26 16:08:14,2017-10-26 21:46:53,2017-11-08 22:22:00,2017-11-23 00:00:00,634f09f6075fe9032e6c19609ffe995a,44024,feira de santana,BA,1.0,c35498fbb4358837ae16850f50c3fd22,70a12e78e608ac31179aea7f8422044b,2017-11-01 16:07:35,76.0,16.97,3.0,voucher,1.0,24.86,219cf59cf889bc85babbd1cd1fe30f2d,4.0,,,2017-11-09 00:00:00,2017-11-10 01:06:29,telefonia,59.0,973.0,1.0,325.0,19.0,8.0,22.0,12327.0,jacarei,SP,telephony
83018ec114eee8641c97e08f7b4e926f,7f8c8b9c2ae27bf3300f670c3d478be8,delivered,2017-10-26 15:54:26,2017-10-26 16:08:14,2017-10-26 21:46:53,2017-11-08 22:22:00,2017-11-23 00:00:00,634f09f6075fe9032e6c19609ffe995a,44024,feira de santana,BA,1.0,c35498fbb4358837ae16850f50c3fd22,70a12e78e608ac31179aea7f8422044b,2017-11-01 16:07:35,76.0,16.97,1.0,credit_card,1.0,5.96,219cf59cf889bc85babbd1cd1fe30f2d,4.0,,,2017-11-09 00:00:00,2017-11-10 01:06:29,telefonia,59.0,973.0,1.0,325.0,19.0,8.0,22.0,12327.0,jacarei,SP,telephony
203096f03d82e0dffbc41ebc2e2bcfb7,d2b091571da224a1b36412c18bc3bbfe,delivered,2017-09-18 14:31:30,2017-09-19 04:04:09,2017-10-06 17:50:03,2017-10-09 22:23:46,2017-09-28 00:00:00,d699688533772c15a061e8ce81cb56df,4001,sao paulo,SP,1.0,5ac9d9e379c606e36a8094a6046f75dc,633ecdf879b94b5337cca303328e4a25,2017-09-25 04:04:09,109.9,8.96,1.0,boleto,1.0,118.86,38cae21b1b57a95959440380d5b2ef7a,2.0,,"os correios estäo em greve... näo recebi nenhum aviso de atraso, mas de qqer forma a empresa responsável deveria dar alguma resposta sobre o atraso.",2017-10-01 00:00:00,2017-10-01 17:55:21,beleza_saude,46.0,2345.0,6.0,525.0,21.0,16.0,13.0,4438.0,sao paulo,SP,health_beauty
f848643eec1d69395095eb3840d2051e,4fa1cd166fa598be6de80fa84eaade43,delivered,2018-03-15 08:52:40,2018-03-15 09:09:31,2018-03-15 19:52:48,2018-03-19 18:08:32,2018-03-29 00:00:00,68954feaafe4dd638f3bd3e2afa174ec,8473,sao paulo,SP,1.0,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,2018-03-23 09:09:31,79.99,8.91,1.0,credit_card,4.0,88.9,f3d78d82a38fc81f086b0d810edcf3aa,5.0,,,2018-03-20 00:00:00,2018-03-20 14:35:09,beleza_saude,59.0,492.0,3.0,250.0,22.0,10.0,18.0,9015.0,santo andre,SP,health_beauty
2807d0e504d6d4894d41672727bc139f,72ae281627a6102d9b3718528b420f8a,delivered,2018-02-03 20:37:35,2018-02-03 20:50:22,2018-02-05 22:37:28,2018-02-08 16:13:46,2018-02-21 00:00:00,b8df986511d928829c3192c2ed081eba,3323,sao paulo,SP,1.0,6893767814d1ac82a81bcd365e1cc918,8b321bb669392f5163d04c59e235e066,2018-02-08 20:50:22,9.5,7.78,1.0,credit_card,1.0,17.28,e905f4e4e372b175115c1d6c878b5020,3.0,,,2018-02-09 00:00:00,2018-02-11 21:45:20,eletronicos,26.0,511.0,1.0,200.0,25.0,7.0,16.0,1212.0,sao paulo,SP,electronics
95266dbfb7e20354baba07964dac78d5,a166da34890074091a942054b36e4265,delivered,2018-01-08 07:55:29,2018-01-08 08:07:31,2018-01-24 23:16:37,2018-01-26 17:32:38,2018-02-21 00:00:00,451e48381edab7f1f6dbfa6d728616ff,89070,blumenau,SC,1.0,bb7181410b4e02f93f3697f765db53c7,855668e0971d4dfd7bef1b6a4133b41b,2018-01-26 08:07:31,129.99,57.58,1.0,credit_card,3.0,187.57,1d507207ffd8c75b785304b33e2f6c59,4.0,,,2018-01-27 00:00:00,2018-01-28 11:42:31,bebes,36.0,1058.0,1.0,14950.0,77.0,20.0,53.0,13257.0,itatiba,SP,baby
f3e7c359154d965827355f39d6b1fdac,62b423aab58096ca514ba6aa06be2f98,delivered,2018-08-09 11:44:40,2018-08-10 03:24:51,2018-08-10 12:29:00,2018-08-13 18:24:27,2018-08-17 00:00:00,9c9242ad7f1b52d926ea76778e1c0c57,18052,sorocaba,SP,1.0,e99d69efe684efaa643f99805f7c81bc,55c26bcb609f480eb7868594245febb5,2018-08-14 03:24:51,89.9,14.21,1.0,boleto,1.0,104.11,9a55cbc65c8fad47581da5ebbb2b373e,5.0,Ótimo ,Sempre vou comprar aqui pois é a melhor parabéns ,2018-08-14 00:00:00,2018-08-14 21:52:46,papelaria,56.0,115.0,1.0,600.0,33.0,13.0,25.0,14910.0,tabatinga,SP,stationery
fbf9ac61453ac646ce8ad9783d7d0af6,3a874b4d4c4b6543206ff5d89287f0c3,delivered,2018-02-20 23:46:53,2018-02-22 02:30:46,2018-02-26 22:25:22,2018-03-21 22:03:54,2018-03-12 00:00:00,a25d5f94840d3c6a1a49f271ed83f4ec,21715,rio de janeiro,RJ,1.0,7b717060aa783eb7f23a747a3a733dd7,c0563dd588b775f2e37747ef6ad6c92c,2018-02-28 02:30:44,109.9,15.53,1.0,boleto,1.0,125.43,6a1a8e54de03ab98e6e8ff56e56e507f,2.0,,Demora muito entregar. Já passou o prazo e ainda não recebi minha encomenda.,2018-03-16 00:00:00,2018-03-20 23:10:58,cool_stuff,46.0,595.0,2.0,500.0,16.0,12.0,22.0,9220.0,santo andre,SP,cool_stuff
